target.cycle,target.energy,target.edp,target.area,mapping.mapping,arch.pe,arch.mac,arch.meshX,arch.mem1_entries,arch.mem1_depth,arch.mem1_width,arch.mem1_instances,arch.mem1_word-bits,arch.mem1_network-word-bits,arch.mem1_n_rdwr_ports,arch.mem1_n_banks,arch.mem1_shared_bandwidth,arch.mem2_entries,arch.mem2_depth,arch.mem2_width,arch.mem2_instances,arch.mem2_meshX,arch.mem2_word-bits,arch.mem2_n_rdwr_ports,arch.mem2_n_banks,arch.mem2_shared_bandwidth,arch.name,prob.shape,prob.C,prob.Hdilation,prob.Hstride,prob.K,prob.N,prob.P,prob.Q,prob.R,prob.S,prob.Wdilation,prob.Wstride
548864,33.323176,18.28989,0.708209,L3[WIO] C4 K16 P2 - L2[WI] N1 - L1[O] K8 C8 P64 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,233.008059,244.3267,0.708209,L3[WIO] K128 P128 C8 - L2[WI] N1 - L1[O] C8 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1564672,234.506677,366.926,0.708209,L3[WIO] C64 K16 P8 - L2[WI] N1 - L1[O] K8 P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
94208,34.872341,3.285254,0.708209,L3[WIO] K4 C8 P64 - L2[WI] N1 K2X - L1[O] K16 P2 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,40.264894,42.2208,0.708209,L3[WIO] P32 K4 - L2[WI] N1 - L1[O] K32 C64 P4 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
262144,9.482027,2.485657,0.708209,L3[WIO] K32 - L2[WI] N1 - L1[O] K4 C16 P128 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
134144,116.8097,15.66932,0.708209,L3[WIO] K128 C4 - L2[WI] N1 - L1[O] C2 P128 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
159744,37.633428,6.011714,0.708209,L3[WIO] K4 C8 P128 - L2[WI] N1 K2X - L1[O] K16 C2 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
131072,65.150796,8.539445,0.708209,L3[WIO] P64 C64 - L2[WI] N1 K8X - L1[O] K16 P2 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
134144,119.228218,15.99375,0.708209,L3[WIO] P128 C8 - L2[WI] N1 K2X - L1[O] K64 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
319488,35.317908,11.28365,0.708209,L3[WIO] P4 C8 K32 - L2[WI] N1 - L1[O] K4 C2 P32 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
131072,13.884179,1.819827,0.708209,L3[WIO] P8 C16 - L2[WI] N1 K4X - L1[O] K32 C2 P16 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
581632,39.003674,22.68578,0.708209,L3[WIO] K2 C8 P128 - L2[WI] N1 - L1[O] K64 C4 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1105920,148.300844,164.0089,0.708209,L3[WIO] C8 K128 P128 - L2[WI] N1 - L1[O] C8 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
16384,11.670526,0.1912099,0.708209,L3[WIO] K8 C4 - L2[WI] N1 K4X - L1[O] K4 P128 C16X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
262144,24.388063,6.393184,0.708209,L3[WIO] K16 P64 - L2[WI] N1 - L1[O] K8 C16 P2 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
65536,22.443712,1.470871,0.708209,L3[WIO] K16 P32 - L2[WI] N1 - L1[O] K8 C4 P4 C16X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
778240,225.534526,175.52,0.708209,L3[WIO] P128 C32 K2 - L2[WI] N1 - L1[O] K64 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
161792,60.029261,9.712254,0.708209,L3[WIO] C16 P4 K4 - L2[WI] N1 K4X - L1[O] K8 C2 P32 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
65536,14.823418,0.9714675,0.708209,L3[WIO] K8 P8 - L2[WI] N1 - L1[O] K16 C4 P16 C16X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
146432,126.463911,18.51836,0.708209,L3[WIO] K128 C4 P8 - L2[WI] N1 - L1[O] P16 C16X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
65536,28.429015,1.863124,0.708209,L3[WIO] P16 K8 C32 - L2[WI] N1 K16X - L1[O] C2 P8 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1171456,170.677247,199.9409,0.708209,L3[WIO] C16 K128 P8 - L2[WI] N1 - L1[O] C4 P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,121.640222,127.549,0.708209,L3[WIO] K128 P2 C64 - L2[WI] N1 - L1[O] P64 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
32768,9.517553,0.3118712,0.708209,L3[WIO] K4 C8 - L2[WI] N1 K16X - L1[O] K2 C4 P128 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1056768,126.231336,133.3972,0.708209,L3[WIO] K128 C2 P64 - L2[WI] N1 - L1[O] C32 P2 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
552960,61.507449,34.01116,0.708209,L3[WIO] P32 C8 K16 - L2[WI] N1 K2X - L1[O] K4 C8 P4 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
647168,86.866254,56.21706,0.708209,L3[WIO] C16 K32 P8 - L2[WI] N1 - L1[O] K4 C2 P16 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,118.535454,62.14672,0.708209,L3[WIO] K128 P2 - L2[WI] N1 - L1[O] C32 P64 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,52.458662,55.00689,0.708209,L3[WIO] P16 K32 C2 - L2[WI] N1 - L1[O] K4 C32 P8 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
391168,219.494568,85.85925,0.708209,L3[WIO] P2 C64 K8 - L2[WI] N1 K4X - L1[O] K4 P64 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
155648,74.538252,11.60173,0.708209,L3[WIO] C4 P64 K2 - L2[WI] N1 - L1[O] K64 C2 P2 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
290816,45.110273,13.11879,0.708209,L3[WIO] P16 C8 K16 - L2[WI] N1 K2X - L1[O] K4 C4 P8 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,68.548789,71.87861,0.708209,L3[WIO] P64 C64 - L2[WI] N1 - L1[O] K128 P2 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
137216,119.461315,16.392,0.708209,L3[WIO] P4 K128 C4 - L2[WI] N1 - L1[O] C2 P32 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
139264,12.230258,1.703235,0.708209,L3[WIO] C2 K32 - L2[WI] N1 - L1[O] K4 C4 P128 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1564672,222.407133,347.9942,0.708209,L3[WIO] P2 C64 K64 - L2[WI] N1 - L1[O] K2 P64 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
130048,111.448522,14.49366,0.708209,L3[WIO] C16 P64 K8 - L2[WI] N1 K8X - L1[O] K2 P2 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
137216,119.461315,16.392,0.708209,L3[WIO] K128 P4 C2 - L2[WI] N1 - L1[O] C4 P32 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
94208,36.141883,3.404854,0.708209,L3[WIO] C8 K8 P2 - L2[WI] N1 K2X - L1[O] K8 P64 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,126.943453,133.1099,0.708209,L3[WIO] K128 P8 C64 - L2[WI] N1 - L1[O] P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
262144,36.917494,9.6777,0.708209,L3[WIO] P32 K2 C8 - L2[WI] N1 K2X - L1[O] K32 C4 P4 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
647168,115.974129,75.05475,0.708209,L3[WIO] C16 P64 K2 - L2[WI] N1 - L1[O] K64 C2 P2 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
268288,22.540035,6.047221,0.708209,L3[WIO] P4 C4 K2 - L2[WI] N1 K4X - L1[O] K16 C16 P32 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
68608,44.547786,3.056335,0.708209,L3[WIO] C4 P32 K8 - L2[WI] N1 K8X - L1[O] K2 C8 P4 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
391168,224.797798,87.93371,0.708209,L3[WIO] P8 C64 K8 - L2[WI] N1 K4X - L1[O] K4 P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
548864,33.803831,18.55371,0.708209,L3[WIO] C4 P16 K2 - L2[WI] N1 - L1[O] K64 C8 P8 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,40.558282,21.26422,0.708209,L3[WIO] K4 P32 C2 - L2[WI] N1 - L1[O] K32 C16 P4 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
528384,14.235198,7.521651,0.708209,L3[WIO] C2 K64 - L2[WI] N1 K2X - L1[O] C32 P128 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
532480,20.108781,10.70752,0.708209,L3[WIO] C2 P8 K32 - L2[WI] N1 - L1[O] K4 C16 P16 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
262144,18.080417,4.739673,0.708209,L3[WIO] K8 P4 C2 - L2[WI] N1 - L1[O] K16 C8 P32 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
276480,46.394647,12.82719,0.708209,L3[WIO] C8 P16 K32 - L2[WI] N1 K4X - L1[O] C8 P8 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,66.782227,35.01312,0.708209,L3[WIO] K64 P4 C4 - L2[WI] N1 - L1[O] K2 C8 P32 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,23.867717,12.51356,0.708209,L3[WIO] P16 K64 - L2[WI] N1 - L1[O] K2 C32 P8 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
155648,23.214562,3.6133,0.708209,L3[WIO] C4 P128 - L2[WI] N1 - L1[O] K128 C2 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,32.069721,33.62754,0.708209,L3[WIO] K8 P16 C64 - L2[WI] N1 - L1[O] K16 P8 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1564672,227.710363,356.292,0.708209,L3[WIO] P8 C64 K64 - L2[WI] N1 - L1[O] K2 P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,40.264894,42.2208,0.708209,L3[WIO] P32 C64 - L2[WI] N1 - L1[O] K128 P4 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,64.130612,33.62291,0.708209,L3[WIO] K64 C8 - L2[WI] N1 - L1[O] K2 C4 P128 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
97280,83.681746,8.14056,0.708209,L3[WIO] K64 C8 P2 - L2[WI] N1 K2X - L1[O] P64 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
131072,15.105322,1.979885,0.708209,L3[WIO] K8 P8 - L2[WI] N1 - L1[O] K16 C8 P16 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,66.385841,69.6106,0.708209,L3[WIO] K64 C2 - L2[WI] N1 - L1[O] K2 C32 P128 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,176.440269,185.011,0.708209,L3[WIO] K128 P64 C8 - L2[WI] N1 - L1[O] C8 P2 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
131072,24.724913,3.240744,0.708209,L3[WIO] K4 P16 C2 - L2[WI] N1 - L1[O] K32 C4 P8 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
69120,39.419512,2.724677,0.708209,L3[WIO] C8 K8 P32 - L2[WI] N1 K16X - L1[O] C8 P4 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,120.756351,126.6222,0.708209,L3[WIO] K128 C64 - L2[WI] N1 - L1[O] P128 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,36.610805,19.19461,0.708209,L3[WIO] P16 K16 C4 - L2[WI] N1 - L1[O] K8 C8 P8 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,131.063353,137.4299,0.708209,L3[WIO] K8 P128 C64 - L2[WI] N1 - L1[O] K16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,39.200586,41.10479,0.708209,L3[WIO] K32 C2 - L2[WI] N1 - L1[O] K4 C32 P128 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
131072,36.866901,4.832218,0.708209,L3[WIO] P32 C64 - L2[WI] N1 K8X - L1[O] K16 P4 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,64.37094,33.74891,0.708209,L3[WIO] K64 P8 - L2[WI] N1 - L1[O] K2 C32 P16 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
65536,37.623647,2.465703,0.708209,L3[WIO] K32 P4 C2 - L2[WI] N1 - L1[O] K4 C2 P32 C16X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1302528,128.315467,167.1345,0.708209,L3[WIO] C32 K16 P2 - L2[WI] N1 - L1[O] K8 C2 P64 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
274432,23.315611,6.39855,0.708209,L3[WIO] K4 C4 P64 - L2[WI] N1 K2X - L1[O] K16 C8 P2 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1105920,146.103564,161.5789,0.708209,L3[WIO] C8 K128 P64 - L2[WI] N1 - L1[O] C8 P2 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
131072,20.523733,2.690087,0.708209,L3[WIO] K16 P8 - L2[WI] N1 K2X - L1[O] K4 C16 P16 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
262144,36.067955,9.454998,0.708209,L3[WIO] P32 K2 - L2[WI] N1 K2X - L1[O] K32 C32 P4 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
32768,28.944821,0.9484639,0.708209,L3[WIO] C8 P8 - L2[WI] N1 K8X - L1[O] K16 P16 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1048576,31.795061,33.33954,0.708209,L3[WIO] K16 P8 C8 - L2[WI] N1 - L1[O] K8 C8 P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
90112,19.456302,1.753246,0.708209,L3[WIO] C4 P2 K128 - L2[WI] N1 - L1[O] P64 C16X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
65536,8.164186,0.5350481,0.708209,L3[WIO] K2 P4 - L2[WI] N1 K8X - L1[O] K8 C32 P32 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
39936,36.614963,1.462255,0.708209,L3[WIO] C8 K8 P16 - L2[WI] N1 K16X - L1[O] C4 P8 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
65536,10.799264,0.7077406,0.708209,L3[WIO] P64 - L2[WI] N1 - L1[O] K128 C4 P2 C16X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
139264,67.914176,9.458,0.708209,L3[WIO] C2 P64 K32 - L2[WI] N1 - L1[O] K4 C4 P2 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
131072,22.209966,2.911105,0.708209,L3[WIO] K16 C4 - L2[WI] N1 K8X - L1[O] C16 P128 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1073152,28.988086,31.10862,0.708209,L3[WIO] P8 C4 K128 - L2[WI] N1 - L1[O] C16 P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1302528,121.725149,158.5504,0.708209,L3[WIO] C32 P8 K128 - L2[WI] N1 - L1[O] C2 P16 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
262144,15.669129,4.107568,0.708209,L3[WIO] P8 K32 - L2[WI] N1 - L1[O] K4 C16 P16 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
524288,40.558282,21.26422,0.708209,L3[WIO] P32 K4 C32 - L2[WI] N1 - L1[O] K32 P4 C2X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
165888,147.505644,24.46942,0.708209,L3[WIO] P128 K32 C2 - L2[WI] N1 - L1[O] K4 C4 C8X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
1056768,43.576931,46.05071,0.708209,L3[WIO] C2 P32 K32 - L2[WI] N1 - L1[O] K4 C32 P4 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
66560,56.648476,3.770523,0.708209,L3[WIO] C16 P2 K8 - L2[WI] N1 K8X - L1[O] K2 P64 C4X - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
162816,122.447057,19.93634,0.708209,L3[WIO] K8 C32 P128 - L2[WI] N1 K8X - L1[O] K2 C2 - L0[W] N1,256,1,16,512,512,32,16,32,16,2,2,2,131072,8192,128,1,1,8,1,1,32,gemmini,cnn-layer,64,1,1,128,1,128,1,1,1,1,1
